# RunType: QualityPreset: LOW
frame,cpu_ms,gpu_ms,volume,shadow,sdf,pixels,distance,spp,hit_ratio
20,13.110501,12.722304,0.6410757,3.203818,9.305915,1440000,0.18865792,13.981453,0.029725695
21,13.2086,12.876864,0.6411951,3.204398,9.306015,1440000,0.18865761,13.981073,0.029724305
22,13.1179,12.811552,0.6410695,3.205002,9.305848,1440000,0.18865722,13.981295,0.029720139
23,14.346699,14.049216,0.64124584,3.2065825,9.305906,1440000,0.18865682,13.981043,0.029722223
24,12.567,12.279808,0.6412208,3.2070494,9.305949,1440000,0.18865636,13.980952,0.029720139
25,13.557901,13.259008,0.64141595,3.2080479,9.305848,1440000,0.18865602,13.980949,0.029717362
26,12.7159,12.404736,0.6416278,3.2088883,9.305947,1440000,0.1886556,13.980731,0.029716667
27,12.6857,12.380192,0.64173543,3.2098284,9.305993,1440000,0.18865517,13.98053,0.029715277
28,14.1108,13.806272,0.64193124,3.2103686,9.305856,1440000,0.1886547,13.980634,0.029721528
29,12.8527,12.55424,0.64217776,3.2113285,9.3060665,1440000,0.18865404,13.980663,0.029724305
30,13.1129,12.790496,0.6423111,3.2119076,9.306102,1440000,0.18865348,13.980175,0.029727777
31,13.7601,13.398432,0.6424014,3.2126112,9.305995,1440000,0.18865284,13.980256,0.029729167
32,12.996,12.709888,0.6423917,3.2133806,9.306048,1440000,0.18865213,13.980055,0.029724305
33,14.057799,13.771264,0.64253473,3.2144444,9.306022,1440000,0.18865138,13.9799185,0.029725695
34,13.2553,12.96448,0.6427444,3.2139971,9.306088,1440000,0.1886506,13.979665,0.029729167
35,13.311001,13.007136,0.6427882,3.2145221,9.306156,1440000,0.18864976,13.979677,0.02972361
36,13.119,12.828928,0.6428465,3.2147112,9.306262,1440000,0.18864904,13.9794235,0.029722916
37,21.2131,20.862976,0.64291805,3.215275,9.306512,1440000,0.1886483,13.979237,0.029724305
38,14.337199,13.969216,0.64291114,3.215016,9.306657,1440000,0.18864717,13.9783325,0.029722916
39,13.3767,12.998752,0.6430382,3.215257,9.306761,1440000,0.18864629,13.977752,0.029725695
40,14.450701,13.999488,0.6430778,3.215359,9.30677,1440000,0.18864544,13.976843,0.02972639
41,14.361,13.979648,0.6433021,3.215486,9.30693,1440000,0.1886446,13.976517,0.029725695
42,13.8993,13.546784,0.6433118,3.2154486,9.306957,1440000,0.18864363,13.975414,0.029724305
43,13.290899,12.952832,0.6432153,3.2150784,9.307277,1440000,0.18864274,13.974893,0.029719444
44,13.5173,13.180736,0.6432313,3.2150292,9.307316,1440000,0.1886417,13.974211,0.029716667
45,14.3223,13.984352,0.6432285,3.2152271,9.307468,1440000,0.1886407,13.973864,0.029713195
46,12.7844,12.468032,0.6433854,3.214627,9.307689,1440000,0.18863955,13.973271,0.029714582
47,14.882901,14.383296,0.6436076,3.214102,9.307661,1440000,0.18863857,13.973165,0.029722223
48,14.1097,13.682336,0.64345694,3.2137244,9.307619,1440000,0.18863729,13.972739,0.029715972
49,22.313799,22.028288,0.64343613,3.2134786,9.307788,1440000,0.18863598,13.972233,0.029715972
50,13.584801,13.234176,0.64330906,3.213064,9.307857,1440000,0.18863416,13.971869,0.0297125
51,14.394599,14.076128,0.6435847,3.2134478,9.308021,1440000,0.18863301,13.971037,0.029708333
52,13.7892,13.314656,0.6437069,3.2129464,9.308045,1440000,0.18863183,13.970335,0.029705556
53,13.459301,13.125056,0.6440479,3.2132125,9.308186,1440000,0.18863066,13.969936,0.029706944
54,13.8447,13.527584,0.64410484,3.2129521,9.308196,1440000,0.18862954,13.969218,0.02971111
55,12.929,12.6176,0.6442889,3.21285,9.308175,1440000,0.18862838,13.968735,0.029711805
56,14.7132,14.368768,0.6446493,3.213023,9.308267,1440000,0.18862726,13.9681225,0.029709028
57,13.4643,13.129728,0.6447618,3.213361,9.308255,1440000,0.18862583,13.967818,0.029709028
58,14.1732,13.846528,0.6452632,3.2135534,9.308408,1440000,0.1886246,13.967245,0.029714582
59,13.4541,13.10928,0.6451493,3.213284,9.308518,1440000,0.1886233,13.967045,0.029710416
60,12.894599,12.579072,0.6452639,3.213527,9.308682,1440000,0.18862194,13.967169,0.029706944
61,13.613801,13.298368,0.64544445,3.2134216,9.308692,1440000,0.18862063,13.966499,0.029709723
62,12.875,12.587008,0.64541805,3.2133534,9.30885,1440000,0.18861921,13.9654255,0.029708333
63,12.5717,12.257184,0.64540553,3.2130382,9.308907,1440000,0.18861784,13.965248,0.029710416
64,14.1383,13.821024,0.64540625,3.2128868,9.308984,1440000,0.18861662,13.964521,0.029710416
65,29.328999,29.052128,0.6455771,3.2127888,9.309075,1440000,0.18861525,13.96438,0.029710416
66,12.418001,12.06144,0.6456486,3.2131472,9.309121,1440000,0.1886122,13.964249,0.029709028
67,12.7547,12.418976,0.64564097,3.212788,9.309264,1440000,0.188611,13.963827,0.0297
68,13.328,12.988416,0.6457868,3.212691,9.309343,1440000,0.18860972,13.963214,0.0297
69,12.947299,12.593088,0.6458757,3.2125964,9.309437,1440000,0.18860842,13.962121,0.029702777
70,14.394701,14.188256,0.64594513,3.2124112,9.309604,1440000,0.18860713,13.96151,0.029703472
71,12.8121,12.465472,0.6459521,3.2120535,9.309875,1440000,0.18860564,13.960936,0.029705556
72,12.2176,11.887552,0.6460653,3.2120242,9.310166,1440000,0.18860427,13.96069,0.029704861
73,12.7282,12.440992,0.6459542,3.213218,9.310397,1440000,0.18860301,13.960227,0.029699305
74,12.469399,12.160608,0.64592016,3.2126875,9.310492,1440000,0.18860178,13.960498,0.029700695
75,13.9447,13.520896,0.64601946,3.2126973,9.310608,1440000,0.18860061,13.960154,0.02969861
76,13.023501,12.682304,0.64616525,3.212629,9.310542,1440000,0.18859918,13.959123,0.029699305
77,13.0234,12.732864,0.64614725,3.2124119,9.310465,1440000,0.1885979,13.95829,0.02970139
78,13.216299,12.923296,0.64615136,3.212273,9.310314,1440000,0.18859656,13.957781,0.02969861
79,12.4738,12.171456,0.6460493,3.2113597,9.310208,1440000,0.18859518,13.956919,0.029696528
80,12.776101,12.475296,0.64617014,3.2111819,9.309894,1440000,0.18859397,13.956188,0.029699305
81,12.895199,12.601824,0.6461785,3.2105923,9.309829,1440000,0.18859272,13.954745,0.029696528
82,12.891701,12.601344,0.6460986,3.209988,9.309782,1440000,0.18859144,13.953902,0.029696528
83,14.6448,14.353888,0.64632845,3.2100465,9.309652,1440000,0.18859014,13.953451,0.029697917
84,13.725799,13.360064,0.64635,3.2098737,9.309645,1440000,0.18858886,13.952719,0.02969861
85,14.812101,14.412096,0.6464319,3.2093778,9.309575,1440000,0.18858753,13.951982,0.02969861
86,14.145299,13.793568,0.6463507,3.208868,9.309428,1440000,0.18858604,13.95141,0.029699305
87,13.6986,13.330144,0.64651114,3.208164,9.3093,1440000,0.18858476,13.950636,0.029700695
88,14.023901,13.650016,0.6465021,3.207639,9.309088,1440000,0.18858333,13.949617,0.02970139
89,14.0362,13.719552,0.6466111,3.2067153,9.309014,1440000,0.18858187,13.948612,0.029705556
90,14.672099,14.327808,0.6467299,3.2059548,9.30891,1440000,0.1885804,13.94788,0.02970625
91,13.657001,13.321984,0.6463132,3.2049437,9.308783,1440000,0.18857892,13.94692,0.029700695
92,14.8592,14.433664,0.6465403,3.20435,9.308672,1440000,0.18857756,13.946633,0.029706944
93,13.7021,13.280608,0.64657015,3.2038305,9.308599,1440000,0.18857601,13.945868,0.029702084
94,13.7787,13.4304,0.6465514,3.203159,9.30857,1440000,0.1885746,13.944973,0.029699305
95,14.0816,13.73168,0.6464715,3.202222,9.308487,1440000,0.18857323,13.943665,0.029697917
96,14.0139,13.67328,0.64659166,3.2013834,9.308572,1440000,0.18857175,13.9434185,0.029699305
97,13.5753,13.242368,0.6467278,3.200784,9.308482,1440000,0.18857042,13.9424515,0.029700695
98,13.571499,13.239936,0.6469639,3.1997619,9.308347,1440000,0.18856896,13.941147,0.029704861
99,13.993601,13.658112,0.64699304,3.19855,9.308319,1440000,0.18856767,13.940042,0.029704167
100,13.7725,13.44512,0.64699376,3.1979048,9.308313,1440000,0.18856631,13.938929,0.029704167
101,13.5653,13.21984,0.64695835,3.197439,9.308385,1440000,0.18856496,13.937953,0.029704167
102,15.0396,14.71488,0.6469847,3.1968896,9.308419,1440000,0.18856351,13.936865,0.029702084
103,13.360599,13.04208,0.6469111,3.1962347,9.308305,1440000,0.18856202,13.936052,0.02970139
104,14.522101,14.1272,0.64705974,3.1958396,9.308264,1440000,0.18856074,13.935656,0.029704167
105,13.7638,13.331424,0.6470889,3.1954458,9.308301,1440000,0.18855925,13.934635,0.029702084
106,14.1937,13.817856,0.6469007,3.1948097,9.308195,1440000,0.18855788,13.933304,0.029697917
107,14.135399,13.805568,0.64695764,3.1940868,9.30797,1440000,0.18855649,13.932299,0.029699305
108,14.121101,13.798784,0.6469049,3.193209,9.307905,1440000,0.18855512,13.931028,0.02969861
109,14.496399,14.11072,0.6470444,3.1929548,9.307698,1440000,0.18855378,13.930151,0.029702084
110,13.265101,12.904384,0.6470229,3.192525,9.307739,1440000,0.18855236,13.929457,0.029697223
111,13.8828,13.491744,0.6470035,3.1920478,9.307727,1440000,0.18855125,13.928412,0.029697917
112,13.859099,13.457408,0.64720833,3.1922958,9.307838,1440000,0.18855006,13.927185,0.029700695
113,13.6825,13.348736,0.647234,3.1917403,9.307756,1440000,0.18854879,13.926206,0.0297
114,13.999501,13.677504,0.6469951,3.1912625,9.307727,1440000,0.18854757,13.925656,0.029695833
115,13.7896,13.465728,0.64700973,3.1905668,9.307831,1440000,0.18854629,13.924918,0.029697223
116,14.606999,14.2336,0.64696944,3.1900048,9.307756,1440000,0.18854491,13.924042,0.029693056
117,12.606201,12.211392,0.6472472,3.1904173,9.307695,1440000,0.18854362,13.923368,0.029697917
118,12.1637,11.777664,0.6471889,3.1900506,9.3075695,1440000,0.18854247,13.922699,0.029697223
119,12.303199,11.939104,0.6472806,3.1900513,9.307545,1440000,0.1885414,13.921671,0.029695833
120,12.481101,12.153792,0.6473687,3.1900146,9.307382,1440000,0.18854031,13.921188,0.02969375
121,12.627,12.27632,0.6474611,3.1895854,9.3074,1440000,0.18853918,13.919979,0.029699305
122,12.5291,12.209344,0.6475361,3.1894708,9.307374,1440000,0.18853828,13.919751,0.0297
123,12.141899,11.84208,0.64763474,3.1897383,9.307299,1440000,0.18853723,13.918699,0.0297
124,13.358101,13.068672,0.6477063,3.1899126,9.307263,1440000,0.18853629,13.918043,0.029697223
125,12.6241,12.326016,0.6477069,3.189916,9.307247,1440000,0.18853517,13.917229,0.029697223
126,12.3389,11.995072,0.6476215,3.189132,9.307248,1440000,0.18853416,13.916401,0.029697917
127,12.9517,12.546528,0.6475361,3.1886458,9.307203,1440000,0.1885331,13.915918,0.029697223
128,11.9507,11.653024,0.647416,3.1881244,9.307116,1440000,0.18853202,13.915367,0.029697917
129,12.9131,12.560128,0.6476049,3.188327,9.307085,1440000,0.1885311,13.914738,0.029697917
130,12.1073,11.783488,0.6477486,3.187782,9.307121,1440000,0.18853,13.914001,0.029695833
131,11.8599,11.555072,0.64767706,3.1874826,9.307065,1440000,0.18852894,13.913234,0.029694444
132,12.4741,12.152896,0.6476743,3.187114,9.306992,1440000,0.18852791,13.912214,0.02969375
133,11.7999,11.437856,0.647643,3.186768,9.306875,1440000,0.18852688,13.911708,0.029690972
134,12.2164,11.87744,0.64751947,3.1866126,9.306817,1440000,0.18852594,13.9112,0.029688194
135,12.2057,11.87392,0.64749306,3.1861181,9.306764,1440000,0.18852495,13.910612,0.029686805
136,11.8751,11.571872,0.6475361,3.1859105,9.306735,1440000,0.18852386,13.909727,0.029684722
137,12.2906,11.919936,0.6476396,3.1858284,9.306747,1440000,0.18852293,13.909052,0.029684028
138,12.4364,12.13328,0.6477417,3.1860833,9.306582,1440000,0.18852192,13.908293,0.029689584
139,11.694,11.363808,0.64789164,3.1857896,9.306598,1440000,0.1885209,13.907605,0.02968889
140,12.6924,12.376224,0.6480111,3.185648,9.306706,1440000,0.18852001,13.906726,0.029695833
141,12.5824,12.255808,0.64803195,3.185566,9.306666,1440000,0.18851903,13.90563,0.029694444
142,13.290799,12.972032,0.6481236,3.1852987,9.306787,1440000,0.18851817,13.904916,0.029696528
143,13.796701,13.507776,0.64812917,3.1852584,9.306706,1440000,0.18851724,13.904727,0.029695138
144,12.6163,12.273664,0.6480965,3.1856055,9.3066435,1440000,0.18851615,13.904273,0.029693056
145,12.8128,12.475488,0.6483514,3.185409,9.306621,1440000,0.18851513,13.904209,0.029697223
146,12.3076,12.007424,0.6484611,3.1849723,9.306568,1440000,0.18851423,13.903795,0.029697223
147,12.3824,12.077504,0.64844584,3.1847534,9.306579,1440000,0.18851335,13.903257,0.02969375
148,12.9475,12.613632,0.64835,3.184359,9.306577,1440000,0.18851246,13.902174,0.029690279
149,12.0054,11.646816,0.64851665,3.1836221,9.306526,1440000,0.1885115,13.901763,0.029690279
150,12.2845,11.9232,0.6485625,3.1833305,9.306371,1440000,0.18851066,13.901211,0.029695833
151,12.1932,11.853824,0.64874095,3.1833327,9.306325,1440000,0.18850984,13.901012,0.029696528
152,11.8725,11.53616,0.64890623,3.1832201,9.306248,1440000,0.18850905,13.900077,0.029697917
153,11.8175,11.530752,0.6488653,3.1829515,9.306349,1440000,0.18850826,13.899622,0.029697917
154,12.4381,12.119808,0.6490597,3.1824923,9.306239,1440000,0.18850747,13.899099,0.029699305
155,12.0102,11.701824,0.64913404,3.1818957,9.306192,1440000,0.18850666,13.898358,0.029697917
156,12.6943,12.358208,0.6490549,3.181768,9.306181,1440000,0.18850587,13.898406,0.029691666
157,11.852499,11.53024,0.6491333,3.1814458,9.306033,1440000,0.1885049,13.897607,0.029695138
158,12.443001,12.107776,0.6492361,3.1807735,9.306205,1440000,0.18850404,13.896872,0.029695833
159,12.3735,12.068576,0.6493007,3.1807494,9.306108,1440000,0.18850318,13.89633,0.029697917
160,11.773,11.462656,0.649559,3.180634,9.306122,1440000,0.18850233,13.895128,0.029697917
161,13.0015,12.710752,0.6494257,3.1802564,9.306186,1440000,0.18850154,13.894363,0.02969861
162,13.4251,13.063264,0.6495889,3.1801465,9.306158,1440000,0.18850066,13.893444,0.029695138
163,13.5629,13.215744,0.6495993,3.1800847,9.306178,1440000,0.1884998,13.892777,0.029696528
164,13.9024,13.560896,0.6496868,3.1799939,9.306019,1440000,0.18849888,13.891741,0.029695138
165,11.722299,11.34992,0.6496083,3.1797674,9.305984,1440000,0.18849795,13.890993,0.02969375
166,12.662001,12.358752,0.6496417,3.1794431,9.306002,1440000,0.18849719,13.890461,0.029691666
167,12.4756,12.058624,0.6497479,3.1789777,9.305802,1440000,0.18849637,13.890434,0.029691666
168,12.3576,11.999232,0.64977705,3.1791048,9.305697,1440000,0.18849555,13.889483,0.029690279
169,12.8236,12.435264,0.64979094,3.1790006,9.305629,1440000,0.18849482,13.888863,0.029691666
170,12.6748,12.31472,0.64983267,3.1792312,9.305606,1440000,0.18849398,13.888229,0.029692361
171,12.7759,12.45424,0.6499139,3.1792257,9.305522,1440000,0.18849318,13.887659,0.029690972
172,13.7201,13.426688,0.6499653,3.1794014,9.305618,1440000,0.18849245,13.886671,0.029693056
173,12.4292,12.134176,0.65014166,3.1792133,9.305594,1440000,0.18849163,13.8859625,0.029692361
174,12.4533,12.155392,0.6502215,3.1793633,9.305511,1440000,0.18849087,13.884916,0.029692361
175,13.106399,12.786016,0.6502757,3.1794646,9.305492,1440000,0.18849023,13.884312,0.029690972
176,12.233801,11.94352,0.65028197,3.1796105,9.305522,1440000,0.18848951,13.8833275,0.029690279
177,13.329099,12.985056,0.6503264,3.1790993,9.305379,1440000,0.18848883,13.882515,0.029689584
178,12.3365,12.016352,0.6503139,3.1786263,9.30532,1440000,0.18848811,13.88161,0.029686805
179,12.391501,12.07552,0.6504528,3.178566,9.30509,1440000,0.18848751,13.880945,0.029686805
180,13.217399,12.898304,0.6503764,3.1784945,9.305169,1440000,0.18848678,13.880084,0.0296875
181,13.060501,12.7264,0.6504201,3.1781132,9.305139,1440000,0.18848602,13.87809,0.029688194
182,12.837499,12.502592,0.65061456,3.177386,9.305231,1440000,0.18848531,13.877443,0.0296875
183,12.427801,12.10368,0.6507111,3.1776028,9.305153,1440000,0.18848467,13.87707,0.029692361
184,12.4522,12.146688,0.6507979,3.1774216,9.304993,1440000,0.18848409,13.877104,0.02969375
185,13.0415,12.719168,0.6508694,3.177084,9.304863,1440000,0.18848345,13.876191,0.029696528
186,12.042199,11.681312,0.65075487,3.1767194,9.304972,1440000,0.18848278,13.875519,0.029695833
187,12.252701,11.967136,0.65090626,3.1763034,9.304981,1440000,0.18848214,13.874943,0.02969861
188,12.758299,12.386304,0.6509847,3.1759493,9.305058,1440000,0.18848152,13.874415,0.029696528
189,12.222901,11.858944,0.6509424,3.1761055,9.305057,1440000,0.18848087,13.873832,0.029696528
190,11.9437,11.599936,0.65078264,3.1759653,9.305023,1440000,0.1884803,13.873329,0.029692361
191,12.7209,12.355584,0.6506229,3.1757057,9.304835,1440000,0.18847977,13.872484,0.029688194
192,12.6238,12.220416,0.6505868,3.1750271,9.304985,1440000,0.18847917,13.872025,0.029692361
193,13.5926,13.17008,0.6507201,3.1752515,9.304895,1440000,0.1884786,13.871982,0.029691666
194,12.4308,12.111872,0.65079933,3.1753993,9.30501,1440000,0.18847811,13.871931,0.029692361
195,12.446,12.148416,0.65067846,3.1754313,9.304939,1440000,0.18847759,13.871563,0.02968889
196,13.491599,13.209696,0.6506535,3.1754508,9.304704,1440000,0.18847708,13.871319,0.029690279
197,12.477,12.179456,0.65055484,3.1751895,9.3047,1440000,0.18847653,13.870956,0.029684722
198,12.685501,12.349728,0.65044516,3.1751971,9.304701,1440000,0.1884761,13.87134,0.029689584
199,12.1617,11.857568,0.6504375,3.1752515,9.304679,1440000,0.18847562,13.870947,0.029690972
200,12.5038,12.181504,0.65060484,3.1755729,9.30461,1440000,0.18847512,13.871208,0.029694444
201,12.8202,12.499744,0.6504201,3.1754425,9.304461,1440000,0.18847467,13.870704,0.029690972
202,12.4551,12.15488,0.6502278,3.175595,9.304437,1440000,0.18847416,13.87061,0.029689584
203,12.178099,11.889376,0.65018266,3.175684,9.304244,1440000,0.18847361,13.870265,0.029686112
204,12.205701,11.915264,0.6501924,3.175705,9.304061,1440000,0.1884732,13.870297,0.029692361
205,12.442899,12.14368,0.6502014,3.176055,9.303874,1440000,0.1884727,13.869917,0.029692361
206,12.175301,11.856032,0.65004236,3.1758153,9.30375,1440000,0.18847226,13.869484,0.029690972
207,12.2008,11.898976,0.6501271,3.1761813,9.303416,1440000,0.18847176,13.869343,0.029686805
208,13.217499,12.920512,0.6501569,3.1763263,9.303283,1440000,0.18847133,13.869453,0.029691666
209,13.236301,12.935168,0.65015763,3.1770186,9.302952,1440000,0.1884709,13.869361,0.029695833
210,12.4138,12.121856,0.650034,3.1776888,9.302758,1440000,0.18847045,13.869255,0.029693056
211,12.6907,12.36992,0.6500014,3.1782792,9.302643,1440000,0.18846998,13.868947,0.029696528
212,12.875199,12.576768,0.6500382,3.1787736,9.302524,1440000,0.1884695,13.868942,0.029694444
213,12.243701,11.935744,0.6498965,3.179441,9.302325,1440000,0.18846902,13.868843,0.029692361
214,12.8501,12.525632,0.64983404,3.1795619,9.302218,1440000,0.18846862,13.869026,0.029692361
215,12.0623,11.740736,0.6498215,3.1798549,9.302013,1440000,0.18846822,13.868672,0.029688194
216,11.8995,11.579712,0.6496674,3.1805139,9.301941,1440000,0.18846783,13.868244,0.029685417
217,12.5626,12.263424,0.64965624,3.1807153,9.301818,1440000,0.18846746,13.868555,0.0296875
218,11.781,11.462656,0.64961946,3.1811626,9.301699,1440000,0.18846707,13.868546,0.029688194
219,11.896999,11.669024,0.6494708,3.1809084,9.301457,1440000,0.1884667,13.868273,0.029688194
220,12.799201,12.440544,0.6493715,3.1808875,9.301293,1440000,0.18846636,13.868563,0.029690279
221,11.8434,11.4872,0.64943266,3.1810834,9.301146,1440000,0.18846598,13.868693,0.029686805
222,11.8093,11.55072,0.64955693,3.1819298,9.300957,1440000,0.18846557,13.8687,0.029693056
223,13.4836,13.085344,0.649618,3.181636,9.300834,1440000,0.18846513,13.868181,0.02969375
224,13.3105,12.949504,0.64952916,3.1816201,9.300714,1440000,0.18846473,13.868011,0.029696528
225,14.129699,13.873056,0.64963543,3.182253,9.300677,1440000,0.18846434,13.867796,0.029697917
226,12.364601,12.077824,0.64980626,3.1830792,9.30033,1440000,0.18846379,13.867762,0.029696528
227,12.296199,11.986464,0.6496389,3.1831124,9.300047,1440000,0.18846335,13.867135,0.029691666
228,12.884801,12.58544,0.6495465,3.1837063,9.299848,1440000,0.18846291,13.866868,0.029689584
229,12.661799,12.26752,0.6495257,3.1843882,9.2996855,1440000,0.18846242,13.866837,0.029684028
230,13.060401,12.727456,0.64964235,3.184895,9.299642,1440000,0.18846211,13.86614,0.029686112
231,12.0934,11.783392,0.6497333,3.1854036,9.299436,1440000,0.1884618,13.865533,0.029686805
232,12.441599,12.111872,0.650041,3.185825,9.299221,1440000,0.18846144,13.865202,0.0296875
233,13.245301,12.87744,0.6499507,3.1861897,9.298994,1440000,0.18846105,13.864413,0.029688194
234,12.9781,12.669248,0.6501368,3.1870375,9.298731,1440000,0.18846077,13.863997,0.029690279
235,12.7439,12.44112,0.650309,3.1874382,9.298296,1440000,0.18846034,13.863608,0.029693056
236,12.53,12.161728,0.6504986,3.187643,9.298159,1440000,0.18845987,13.862625,0.029695833
237,12.501999,12.130304,0.65047014,3.188457,9.298046,1440000,0.18845947,13.862491,0.029691666
238,13.037701,12.641952,0.65054446,3.1887326,9.297914,1440000,0.18845902,13.862115,0.029688194
239,12.3967,12.120832,0.6504625,3.18862,9.297697,1440000,0.18845867,13.862108,0.029690279
240,13.4216,13.086144,0.65063125,3.1886132,9.297535,1440000,0.18845844,13.861805,0.029696528
241,13.7726,13.447712,0.6505847,3.1882055,9.297425,1440000,0.18845816,13.8615675,0.029695138
242,13.3125,12.967648,0.6505472,3.187952,9.297324,1440000,0.18845782,13.861446,0.029695138
243,13.5255,13.186848,0.65044725,3.1876154,9.297162,1440000,0.18845735,13.8612175,0.029695833
244,12.9473,12.565408,0.6504521,3.1879632,9.297017,1440000,0.18845686,13.861226,0.029693056
245,12.557299,12.222976,0.65022916,3.187223,9.296928,1440000,0.1884565,13.86083,0.02969375
246,12.807901,12.447616,0.6501542,3.1870327,9.296936,1440000,0.18845625,13.859993,0.029693056
247,12.9265,12.52352,0.650375,3.186971,9.2968855,1440000,0.188456,13.859654,0.02969375
248,12.898399,12.531872,0.65053886,3.1869514,9.296821,1440000,0.18845573,13.859209,0.029694444
249,13.181901,12.862112,0.65036666,3.1866667,9.296568,1440000,0.18845534,13.858587,0.029696528
250,12.856799,12.515968,0.6504764,3.186716,9.29652,1440000,0.18845491,13.858166,0.029695833
251,12.971701,12.668928,0.6506521,3.186613,9.296544,1440000,0.1884545,13.857925,0.02969861
252,12.315699,12.02512,0.65063334,3.185689,9.296595,1440000,0.18845408,13.857359,0.02970139
253,12.127201,11.8288,0.65072984,3.1853104,9.296452,1440000,0.18845373,13.856822,0.029702084
254,12.594599,12.25024,0.6506882,3.1841986,9.296396,1440000,0.1884534,13.856133,0.029700695
255,12.5203,12.189472,0.6506917,3.1834292,9.296272,1440000,0.18845306,13.855377,0.029695833
256,12.9024,12.553664,0.6507132,3.1816945,9.296311,1440000,0.18845278,13.854771,0.029693056
257,12.6145,12.217184,0.6507757,3.1808202,9.296101,1440000,0.1884524,13.854476,0.029697917
258,12.691801,12.304384,0.65072984,3.1794305,9.296128,1440000,0.18845199,13.853708,0.029695833
259,13.7766,13.457728,0.65070766,3.178114,9.296243,1440000,0.18845151,13.853302,0.02969375
260,12.472599,12.180864,0.6507674,3.1768243,9.296275,1440000,0.18845104,13.852003,0.02969375
261,13.221601,12.920192,0.65075904,3.1758778,9.296297,1440000,0.18845062,13.8513565,0.029694444
262,12.896,12.578272,0.65080416,3.1750777,9.296191,1440000,0.18845022,13.849962,0.0297
263,11.9759,11.681312,0.6508903,3.1731758,9.296227,1440000,0.18844981,13.849453,0.02970139
264,12.9483,12.554432,0.65087086,3.1720536,9.296272,1440000,0.18844937,13.849228,0.029703472
265,12.7224,12.350912,0.6508785,3.1712723,9.29643,1440000,0.18844877,13.848844,0.029704861
266,12.3744,12.069536,0.6508264,3.1703563,9.296468,1440000,0.18844819,13.848091,0.02970139
267,12.6774,12.354368,0.6509535,3.1691244,9.296627,1440000,0.18844767,13.847089,0.029703472
268,12.2676,11.974656,0.6509306,3.1676583,9.29667,1440000,0.1884471,13.846324,0.029702084
269,12.9949,12.582496,0.65088195,3.1664612,9.296866,1440000,0.18844649,13.845809,0.029707639
270,12.6525,12.280256,0.65084165,3.165209,9.296871,1440000,0.1884459,13.844395,0.029702777
271,12.2983,12.001888,0.65079165,3.1631541,9.296894,1440000,0.18844543,13.843781,0.029702777
272,13.3599,13.049856,0.65087706,3.1616035,9.296875,1440000,0.18844503,13.842886,0.029703472
273,12.1857,11.892736,0.65108263,3.1602056,9.297027,1440000,0.18844461,13.84215,0.029708333
274,12.5667,12.26064,0.65128195,3.159152,9.297149,1440000,0.1884442,13.840704,0.029711805
275,12.5949,12.271712,0.6515257,3.1577647,9.297209,1440000,0.18844372,13.839832,0.029718056
276,12.102599,11.793536,0.6515903,3.1562417,9.297178,1440000,0.1884433,13.838743,0.029715972
277,12.631201,12.295584,0.65167016,3.1545625,9.297255,1440000,0.18844295,13.838339,0.029713195
278,11.9609,11.646976,0.65146947,3.152864,9.297363,1440000,0.1884425,13.837171,0.0297125
