# RunType: QualityPreset: LOW
frame,cpu_ms,gpu_ms,volume,shadow,sdf,pixels,distance,spp,hit_ratio
109,13.1095,12.764096,0.89075136,3.5962777,9.308508,1440000,0.18888922,13.930151,0.029697223
110,13.0149,12.654656,0.8907993,3.595525,9.3085575,1440000,0.18888858,13.929457,0.029699305
111,12.727499,12.43824,0.8908424,3.5951464,9.308503,1440000,0.18888798,13.928412,0.029700695
112,12.825601,12.517376,0.8909104,3.5944867,9.308347,1440000,0.18888739,13.927185,0.029704861
113,12.189799,11.915264,0.890909,3.5938869,9.308324,1440000,0.1888867,13.926206,0.029703472
114,12.349201,12.024448,0.8909486,3.5934167,9.308336,1440000,0.18888605,13.925656,0.029702777
115,12.4646,12.142848,0.89099514,3.59292,9.308401,1440000,0.18888548,13.924918,0.029704167
116,13.023599,12.736512,0.890959,3.5923555,9.308337,1440000,0.18888488,13.924042,0.029702084
117,13.998701,13.61152,0.8909229,3.5917375,9.308322,1440000,0.1888841,13.923368,0.029702084
118,12.939899,12.621792,0.89097846,3.5912354,9.308278,1440000,0.18888326,13.922699,0.029705556
119,13.452601,13.068736,0.8909063,3.5903256,9.308227,1440000,0.18888249,13.921671,0.029702084
120,13.532699,13.178624,0.8908472,3.5896215,9.308301,1440000,0.18888167,13.921188,0.029697917
121,13.3315,12.982624,0.89072084,3.5889964,9.308187,1440000,0.18888085,13.919979,0.029694444
122,14.837501,14.52032,0.89083123,3.5881076,9.308033,1440000,0.18888007,13.919751,0.029699305
123,13.478499,13.1584,0.8907951,3.587341,9.307918,1440000,0.18887918,13.918699,0.02969861
124,14.345001,13.853568,0.8909132,3.5866723,9.307703,1440000,0.18887845,13.918043,0.029702777
125,14.3112,13.875584,0.89074725,3.5859444,9.307759,1440000,0.18887758,13.917229,0.029697917
126,13.9867,13.641536,0.8908097,3.5848265,9.307727,1440000,0.18887672,13.916401,0.029699305
127,14.3155,14.008256,0.89093614,3.5840485,9.307758,1440000,0.18887576,13.915918,0.029702777
128,13.475399,13.159232,0.89082015,3.583107,9.307759,1440000,0.18887489,13.915367,0.029696528
129,15.198101,14.850048,0.89067155,3.5826397,9.307751,1440000,0.18887402,13.914738,0.029693056
130,14.1432,13.768704,0.89073193,3.5816681,9.307778,1440000,0.18887301,13.914001,0.029695833
131,14.6406,14.22752,0.89069515,3.5809875,9.307772,1440000,0.1888721,13.913234,0.029695138
132,13.6771,13.321152,0.8907368,3.580454,9.307634,1440000,0.18887101,13.912214,0.029696528
133,13.8319,13.518848,0.89069164,3.5799778,9.3075285,1440000,0.18887,13.911708,0.029695833
134,14.5302,14.229248,0.89068127,3.5792778,9.307432,1440000,0.18886894,13.9112,0.029692361
135,13.4833,13.167232,0.89085835,3.5787208,9.307389,1440000,0.188868,13.910612,0.029699305
136,14.8624,14.53984,0.8908778,3.5782306,9.307392,1440000,0.188867,13.909727,0.029700695
137,13.5007,13.138432,0.8908715,3.577518,9.307299,1440000,0.18886596,13.909052,0.0297
138,13.2639,12.932864,0.89073193,3.5769243,9.307256,1440000,0.18886502,13.908293,0.029696528
139,13.5089,13.184704,0.8907521,3.576232,9.307182,1440000,0.18886398,13.907605,0.029697917
140,13.532899,13.203296,0.890784,3.5753994,9.30719,1440000,0.18886301,13.906726,0.029699305
141,14.589401,14.30528,0.89072293,3.5746472,9.307179,1440000,0.18886201,13.90563,0.029696528
142,13.5945,13.289184,0.89070696,3.5742173,9.307129,1440000,0.18886103,13.904916,0.029695833
143,12.639199,12.324864,0.89077914,3.5737598,9.307016,1440000,0.18885994,13.904727,0.02969861
144,13.6834,13.325312,0.89075,3.573143,9.306991,1440000,0.18885899,13.904273,0.029695138
145,13.304201,12.924928,0.8906792,3.5726056,9.307016,1440000,0.18885797,13.904209,0.02969375
146,14.383899,14.050112,0.89064723,3.5719423,9.306978,1440000,0.18885681,13.903795,0.029691666
147,12.9648,12.65184,0.89052016,3.5711603,9.306846,1440000,0.18885557,13.903257,0.02968889
148,13.214201,12.832768,0.89039236,3.5702083,9.306803,1440000,0.18885444,13.902174,0.029686805
149,13.7438,13.326336,0.8903875,3.5694354,9.306724,1440000,0.18885328,13.901763,0.029684028
150,12.547099,12.219104,0.89043957,3.5687459,9.306679,1440000,0.18885197,13.901211,0.029684722
151,14.066901,13.580064,0.8905771,3.5683515,9.306603,1440000,0.18885083,13.901012,0.029690972
152,12.175,11.953184,0.89064586,3.567986,9.306661,1440000,0.18884957,13.900077,0.029695138
153,12.4286,12.109024,0.89064443,3.5674076,9.306662,1440000,0.18884844,13.899622,0.029694444
154,13.4976,13.197152,0.89066666,3.5669131,9.306779,1440000,0.18884735,13.899099,0.029695138
155,13.2687,12.930944,0.89065695,3.5661507,9.306781,1440000,0.1888461,13.898358,0.029695138
156,15.179399,14.87872,0.890609,3.5651937,9.306712,1440000,0.18884492,13.898406,0.029691666
157,13.389101,13.133408,0.89074934,3.5643945,9.306726,1440000,0.18884365,13.897607,0.029695833
158,13.5307,13.160224,0.8907889,3.5638473,9.306566,1440000,0.18884245,13.896872,0.02969861
159,14.0438,13.654368,0.8906604,3.5632124,9.306589,1440000,0.18884109,13.89633,0.02969375
160,13.911,13.572352,0.89050555,3.562507,9.306571,1440000,0.1888398,13.895128,0.029689584
161,13.6122,13.320192,0.89058197,3.5619333,9.306526,1440000,0.18883836,13.894363,0.029690279
162,13.077799,12.783072,0.89062154,3.5613825,9.30637,1440000,0.18883698,13.893444,0.029694444
163,12.4141,12.115296,0.8907785,3.5609264,9.306364,1440000,0.18883559,13.892777,0.029696528
164,13.076501,12.756992,0.8908229,3.5598307,9.306271,1440000,0.1888344,13.891741,0.029696528
165,12.5884,12.29824,0.8907694,3.5593722,9.306285,1440000,0.18883304,13.890993,0.029699305
166,13.520299,13.180256,0.89084446,3.558516,9.306216,1440000,0.18883167,13.890461,0.02969861
167,13.6063,13.233184,0.89074725,3.5576382,9.306168,1440000,0.18883027,13.890434,0.029696528
168,12.365801,12.063936,0.8907201,3.556855,9.306129,1440000,0.18882881,13.889483,0.02969375
169,13.3113,12.983648,0.8907257,3.5559347,9.30616,1440000,0.18882747,13.888863,0.029694444
170,13.621,13.279232,0.8907458,3.555032,9.306109,1440000,0.18882602,13.888229,0.029697917
171,13.6855,13.32848,0.89080137,3.5541034,9.306092,1440000,0.18882449,13.887659,0.029697223
172,12.591099,12.183456,0.8907076,3.5530207,9.306197,1440000,0.18882306,13.886671,0.029696528
173,12.976501,12.558624,0.89070624,3.5525951,9.306158,1440000,0.18882169,13.8859625,0.029695138
174,12.321,11.977568,0.890741,3.5523083,9.306178,1440000,0.18882035,13.884916,0.029696528
175,12.8672,12.568608,0.8907479,3.5512688,9.306019,1440000,0.18881904,13.884312,0.029695138
176,13.3347,12.97408,0.890609,3.5508728,9.30602,1440000,0.18881756,13.8833275,0.029693056
177,13.3455,13.018208,0.8906111,3.5502465,9.30599,1440000,0.18881613,13.882515,0.02969375
178,12.4809,12.192672,0.8906271,3.5496702,9.3058195,1440000,0.18881461,13.88161,0.029690972
179,13.058999,12.774144,0.8906299,3.5490437,9.3057,1440000,0.18881321,13.880945,0.029690972
180,12.456801,12.157856,0.8906347,3.5481763,9.305679,1440000,0.18881172,13.880084,0.02969375
181,13.0436,12.7488,0.8906035,3.5474432,9.305606,1440000,0.18881015,13.87809,0.029692361
182,11.9639,11.653344,0.8905535,3.546707,9.305522,1440000,0.18880862,13.877443,0.029690972
183,11.966499,11.66288,0.89055,3.546061,9.305618,1440000,0.18880725,13.87707,0.029693056
184,12.767501,12.447008,0.89057225,3.545271,9.305594,1440000,0.1888058,13.877104,0.029692361
185,12.549499,12.1856,0.8905944,3.5448346,9.305495,1440000,0.18880421,13.876191,0.029694444
186,12.8258,12.46896,0.89059025,3.5438132,9.305466,1440000,0.18880287,13.875519,0.029690279
187,12.758701,12.414336,0.8905305,3.5428638,9.305525,1440000,0.1888013,13.874943,0.029692361
188,12.4466,12.161344,0.8904729,3.5416758,9.305376,1440000,0.18879978,13.874415,0.029688194
189,13.1122,12.746176,0.89045626,3.541241,9.3053055,1440000,0.18879822,13.873832,0.029686112
190,13.0243,12.60368,0.89047223,3.5409036,9.305076,1440000,0.18879665,13.873329,0.02968889
191,12.9902,12.60544,0.89046526,3.5408785,9.305187,1440000,0.18879512,13.872484,0.0296875
192,12.969199,12.56512,0.8904264,3.5403104,9.305138,1440000,0.18879353,13.872025,0.029686805
193,11.824201,11.496928,0.8904861,3.539704,9.30525,1440000,0.18879193,13.871982,0.029686805
194,11.9609,11.626432,0.8905632,3.5392132,9.305138,1440000,0.18879047,13.871931,0.029691666
195,12.5172,12.22656,0.8906993,3.5389729,9.304947,1440000,0.18878904,13.871563,0.02969375
196,12.113,11.759712,0.8907771,3.5386355,9.304863,1440000,0.18878764,13.871319,0.029695833
197,13.534699,12.997664,0.89067364,3.5381174,9.305009,1440000,0.18878622,13.870956,0.029695138
198,12.466401,12.164256,0.8907993,3.5375576,9.305011,1440000,0.18878457,13.87134,0.029697223
199,14.1229,13.828576,0.8908132,3.5370986,9.305035,1440000,0.18878311,13.870947,0.02969861
200,14.337499,14.009888,0.8907667,3.5371466,9.305054,1440000,0.18878141,13.871208,0.029695833
201,11.820901,11.507904,0.89063334,3.537086,9.305014,1440000,0.18877953,13.870704,0.029691666
202,12.8748,12.572672,0.8905632,3.537095,9.304894,1440000,0.18877803,13.87061,0.029688194
203,12.2598,11.923104,0.8906236,3.536734,9.304975,1440000,0.18877643,13.870265,0.029693056
204,12.1784,11.893152,0.8906264,3.5364048,9.3048935,1440000,0.18877491,13.870297,0.029690972
205,13.333799,13.036448,0.8906528,3.5365813,9.305016,1440000,0.18877335,13.869917,0.029692361
206,12.325,12.011456,0.8905632,3.5363674,9.304939,1440000,0.18877165,13.869484,0.02968889
207,12.970401,12.676704,0.8905889,3.5366924,9.304704,1440000,0.18877009,13.869343,0.029690279
208,12.4459,12.16672,0.890525,3.5361938,9.304699,1440000,0.18876843,13.869453,0.029684722
209,12.405799,12.118016,0.8904924,3.5361779,9.304701,1440000,0.18876691,13.869361,0.029689584
210,13.121001,12.822528,0.89055836,3.5358639,9.304679,1440000,0.1887653,13.869255,0.029690972
211,12.6357,12.3392,0.8906729,3.535641,9.30461,1440000,0.18876377,13.868947,0.029694444
212,12.5968,12.306432,0.89059377,3.5353596,9.304461,1440000,0.18876225,13.868942,0.029690972
213,13.764999,13.44784,0.8905069,3.5348103,9.304437,1440000,0.18876058,13.868843,0.029689584
214,12.5847,12.280064,0.89048195,3.5345945,9.304244,1440000,0.18875878,13.869026,0.029686112
215,12.301401,11.96944,0.8905382,3.5346668,9.304057,1440000,0.18875712,13.868672,0.029692361
216,12.465599,12.15264,0.8905944,3.5342834,9.303853,1440000,0.18875551,13.868244,0.029692361
217,12.6889,12.404928,0.89046526,3.5345154,9.3037405,1440000,0.18875387,13.868555,0.02968889
218,13.248501,12.97264,0.89049095,3.5342813,9.303344,1440000,0.18875223,13.868546,0.029686112
219,12.5159,12.21632,0.8906486,3.5342674,9.303173,1440000,0.18875049,13.868273,0.02969375
220,12.7134,12.435904,0.89068335,3.5337374,9.302988,1440000,0.18874882,13.868563,0.029692361
221,12.9008,12.611328,0.8906729,3.5333924,9.302719,1440000,0.18874718,13.868693,0.029692361
222,12.5866,12.235008,0.89066947,3.5329452,9.302638,1440000,0.18874554,13.8687,0.029695138
223,13.0494,12.696416,0.8906493,3.532543,9.302459,1440000,0.18874405,13.868181,0.029692361
224,12.3999,12.063776,0.8906,3.532525,9.302364,1440000,0.18874252,13.868011,0.029691666
225,12.3804,12.101312,0.8905757,3.53232,9.302219,1440000,0.18874091,13.867796,0.029690279
226,13.3177,13.023616,0.89050764,3.5322964,9.301911,1440000,0.18873957,13.867762,0.0296875
227,12.6379,12.315744,0.8904403,3.5324159,9.301919,1440000,0.18873796,13.867135,0.0296875
228,12.8524,12.538048,0.89045763,3.532503,9.301827,1440000,0.18873651,13.866868,0.029686805
229,12.6404,12.2632,0.890459,3.5323896,9.301552,1440000,0.18873505,13.866837,0.029688194
230,12.599,12.300288,0.89044863,3.532093,9.301408,1440000,0.18873355,13.86614,0.029689584
231,13.0392,12.734464,0.89055556,3.5320396,9.301273,1440000,0.18873206,13.865533,0.029690972
232,12.2627,11.913216,0.89055973,3.5321138,9.300979,1440000,0.18873055,13.865202,0.0296875
233,11.9721,11.66336,0.8906264,3.5319514,9.300898,1440000,0.18872903,13.864413,0.029693056
234,12.2769,11.959392,0.8906896,3.5315812,9.30076,1440000,0.18872756,13.863997,0.02969375
235,12.118599,11.790112,0.8907167,3.531412,9.300726,1440000,0.18872605,13.863608,0.029695833
236,12.849901,12.53376,0.8907389,3.5309896,9.30058,1440000,0.18872458,13.862625,0.029696528
237,13.523899,13.237632,0.8906139,3.5310874,9.3001795,1440000,0.18872303,13.862491,0.029690972
238,12.943101,12.711712,0.8906618,3.5310848,9.299997,1440000,0.18872133,13.862115,0.029690279
239,13.4234,13.135872,0.8904528,3.5308812,9.299798,1440000,0.18871976,13.862108,0.029686112
240,15.4672,12.268224,0.8904354,3.5305166,9.299663,1440000,0.18871817,13.861805,0.029685417
241,12.5695,12.199456,0.89049655,3.5299876,9.299564,1440000,0.18871641,13.8615675,0.0296875
242,12.499499,12.164832,0.89050835,3.529548,9.299301,1440000,0.18871486,13.861446,0.0296875
243,12.717001,12.448768,0.8905521,3.529271,9.2991295,1440000,0.18871342,13.8612175,0.02968889
244,13.2604,12.947712,0.89058614,3.5291598,9.298754,1440000,0.18871182,13.861226,0.029690279
245,12.568,12.255904,0.8906125,3.529472,9.298388,1440000,0.18871026,13.86083,0.029692361
246,12.3693,12.068288,0.89076596,3.5289958,9.29822,1440000,0.18870868,13.859993,0.029695138
247,12.9955,12.69248,0.8906389,3.529093,9.298061,1440000,0.18870708,13.859654,0.029692361
248,12.394899,12.071168,0.8905486,3.52887,9.297976,1440000,0.18870541,13.859209,0.0296875
249,12.754401,12.450496,0.89057916,3.5289075,9.297755,1440000,0.18870378,13.858587,0.02968889
250,11.890499,11.583808,0.89065903,3.5285938,9.297592,1440000,0.1887022,13.858166,0.029693056
251,11.976301,11.68864,0.8907055,3.5282688,9.297441,1440000,0.1887006,13.857925,0.029695833
252,12.699099,12.394496,0.8907521,3.5277014,9.297228,1440000,0.18869907,13.857359,0.029697223
253,12.722101,12.418976,0.8907521,3.5271742,9.297226,1440000,0.18869749,13.856822,0.029695833
254,13.1024,12.648768,0.89074165,3.5267062,9.297068,1440000,0.18869594,13.856133,0.029697223
255,12.7423,12.326912,0.8906674,3.5260396,9.296984,1440000,0.18869437,13.855377,0.02969375
256,12.4411,12.15488,0.89057845,3.5259964,9.296886,1440000,0.188693,13.854771,0.029691666
257,13.157599,12.846976,0.8906764,3.525255,9.296953,1440000,0.18869175,13.854476,0.02969375
258,12.734001,12.404704,0.89071876,3.524584,9.296859,1440000,0.18869057,13.853708,0.02969375
259,12.6748,12.389728,0.89079446,3.524209,9.296711,1440000,0.18868919,13.853302,0.029697917
260,13.150999,12.859392,0.89075834,3.5235965,9.2965765,1440000,0.18868789,13.852003,0.029695138
261,11.886001,11.599776,0.89073473,3.5226083,9.29652,1440000,0.18868664,13.8513565,0.029697917
262,11.963599,11.648608,0.8908257,3.521711,9.296566,1440000,0.18868546,13.849962,0.029697223
263,12.516901,12.20608,0.89090556,3.5214236,9.296565,1440000,0.1886843,13.849453,0.029702084
264,11.9983,11.69632,0.89095277,3.520816,9.29648,1440000,0.1886831,13.849228,0.02970139
265,12.6862,12.396832,0.89083195,3.5202348,9.296355,1440000,0.18868196,13.848844,0.029699305
266,12.7977,12.482176,0.8907667,3.5193667,9.296258,1440000,0.18868087,13.848091,0.029695833
267,12.3701,12.003744,0.89067984,3.5187187,9.296256,1440000,0.18867959,13.847089,0.02969375
268,13.6793,13.377184,0.8907743,3.5178883,9.296096,1440000,0.18867837,13.846324,0.02969861
269,12.8281,12.55344,0.89071596,3.5166187,9.296152,1440000,0.18867731,13.845809,0.029696528
270,13.3479,12.94672,0.8906757,3.5160694,9.296202,1440000,0.18867621,13.844395,0.029695138
271,12.4976,12.132,0.8907875,3.515141,9.296264,1440000,0.18867506,13.843781,0.029697223
272,12.0493,11.745696,0.8907625,3.514309,9.296255,1440000,0.18867421,13.842886,0.029696528
273,13.1881,12.890112,0.8908396,3.5136292,9.296148,1440000,0.18867335,13.84215,0.029697223
274,12.5678,12.308416,0.8908965,3.5129263,9.296245,1440000,0.18867257,13.840704,0.029702777
275,12.295,12.006304,0.890966,3.5118048,9.296325,1440000,0.18867168,13.839832,0.029704861
276,12.1714,11.872256,0.8909722,3.5106,9.296376,1440000,0.18867102,13.838743,0.029704861
277,13.0633,12.736384,0.8908965,3.509805,9.296506,1440000,0.1886702,13.838339,0.029702084
278,14.200399,13.796928,0.8909771,3.5087314,9.296597,1440000,0.18866941,13.837171,0.029703472
