# RunType: QualityPreset: HIGH
frame,cpu_ms,gpu_ms,volume,shadow,sdf,pixels,distance,spp,hit_ratio
0,170.399699,169.730048,10.694278,89.73127,11.786664,1440000,0.44764918,112.21221,0.13367847
1,175.787801,175.205888,10.711278,89.967445,11.777245,1440000,0.4476537,112.45597,0.13389097
2,169.5153,169.00096,10.731778,90.189644,11.766035,1440000,0.44763508,112.68746,0.13414723
3,176.192999,175.544608,10.750334,90.386444,11.757696,1440000,0.44759956,112.89448,0.13437916
4,177.205701,176.7848,10.767834,90.55979,11.750728,1440000,0.44754612,113.07835,0.13459791
5,169.4746,169.0112,10.789056,90.70845,11.74109,1440000,0.4474784,113.238594,0.1348632
6,170.918899,170.458816,10.808444,90.828285,11.733782,1440000,0.44740322,113.37051,0.13510555
7,166.106201,165.69344,10.822722,90.95602,11.734205,1440000,0.44732308,113.51295,0.13528402
8,173.4952,173.11264,10.830055,91.0865,11.73065,1440000,0.44724628,113.64721,0.1353757
9,168.2214,167.835776,10.825723,91.225876,11.729701,1440000,0.44716442,113.781296,0.13532153
10,184.141699,183.749952,10.8035555,91.326065,11.733796,1440000,0.44707975,113.86342,0.13504444
11,165.629101,165.1536,10.760834,91.40755,11.736141,1440000,0.4469825,113.904526,0.13451041
12,175.4577,174.961536,10.727167,91.4913,11.738194,1440000,0.44690052,113.956665,0.13408959
13,174.2372,173.842464,10.703222,91.55345,11.741552,1440000,0.44681254,113.99823,0.13379028
14,171.442199,170.915616,10.697889,91.621574,11.740191,1440000,0.44672614,114.059654,0.13372362
15,176.727401,176.33024,10.696389,91.68896,11.740055,1440000,0.44664153,114.1254,0.13370486
16,176.1978,175.82288,10.678389,91.75416,11.745878,1440000,0.44656378,114.17843,0.13347986
17,179.5707,179.209792,10.656889,91.839516,11.758561,1440000,0.4464914,114.25497,0.1332111
18,167.3142,166.84688,10.642834,91.928246,11.7689,1440000,0.4464223,114.33997,0.13303542
19,171.8069,171.390976,10.652333,92.00484,11.774628,1440000,0.44635624,114.4318,0.13315417
20,169.845199,169.469952,10.647778,92.05397,11.781645,1440000,0.44629502,114.4834,0.13309722
21,171.527701,171.153088,10.636778,92.08544,11.779056,1440000,0.44624427,114.501274,0.13295972
22,179.1304,178.770304,10.629111,92.10236,11.783578,1440000,0.44619584,114.51505,0.1328639
23,173.8684,173.4944,10.624056,92.13209,11.783786,1440000,0.44615656,114.539925,0.1328007
24,178.0716,177.53696,10.617888,92.17726,11.783174,1440000,0.44611868,114.57832,0.13272361
25,176.6258,176.247648,10.604834,92.20928,11.783793,1440000,0.44608098,114.59791,0.13256042
26,173.2971,172.890144,10.577833,92.25347,11.780285,1440000,0.446048,114.61159,0.13222292
27,170.7872,170.336096,10.555944,92.28282,11.773064,1440000,0.44603088,114.61183,0.1319493
28,175.7951,175.400352,10.536612,92.33571,11.767527,1440000,0.44602305,114.63985,0.13170764
29,178.685999,178.353568,10.522778,92.41886,11.762484,1440000,0.44602162,114.70412,0.13153473
30,235.768901,235.413088,10.510612,92.48441,11.760533,1440000,0.4460284,114.75556,0.13138264
31,222.657,178.884608,10.485611,92.538475,11.766632,1440000,0.44605184,114.79072,0.13107014
32,176.7343,176.347136,10.465445,92.602715,11.77523,1440000,0.4460763,114.84339,0.13081805
33,175.2361,174.708512,10.4375,92.63997,11.788614,1440000,0.44609448,114.86608,0.13046876
34,173.9909,173.45424,10.433,92.658424,11.794306,1440000,0.44611487,114.88573,0.1304125
35,177.5388,177.138432,10.434834,92.649826,11.8046,1440000,0.4461393,114.88925,0.13043542
36,177.648999,177.280832,10.438222,92.68636,11.803958,1440000,0.4461673,114.92854,0.13047777
37,182.666001,182.305632,10.434889,92.66194,11.801361,1440000,0.44619843,114.89819,0.13043611
38,185.9216,185.559072,10.426888,92.59678,11.801925,1440000,0.44623062,114.82559,0.1303361
39,175.200799,174.771744,10.417444,92.545525,11.808349,1440000,0.4462572,114.77132,0.13021806
