# RunType: QualityPreset: MID
frame,cpu_ms,gpu_ms,volume,shadow,sdf,pixels,distance,spp,hit_ratio
31,51.6152,51.315296,6.6214585,26.28915,11.779856,1440000,0.41890556,46.094322,0.13242917
32,54.1821,53.886272,6.6181717,26.286478,11.779114,1440000,0.41889122,46.085743,0.13236389
33,51.5182,51.300032,6.6145835,26.284718,11.778977,1440000,0.41887656,46.076904,0.13229166
34,53.061499,52.732352,6.6113887,26.285053,11.778814,1440000,0.4188618,46.073845,0.13222778
35,54.984801,54.768576,6.6072917,26.286638,11.778946,1440000,0.41884625,46.06737,0.13214584
36,51.177599,50.8416,6.6039734,26.288767,11.780312,1440000,0.41883,46.065674,0.13208055
37,50.610601,50.299584,6.601248,26.293917,11.781964,1440000,0.41881552,46.067814,0.13202709
38,53.2685,52.936224,6.5967174,26.29724,11.783411,1440000,0.4188012,46.071064,0.13193472
39,51.7624,51.421184,6.5921063,26.295452,11.783116,1440000,0.41878638,46.06759,0.13184236
40,52.362299,52.062208,6.5854244,26.292713,11.780414,1440000,0.41877243,46.06066,0.13170902
41,52.461001,52.15216,6.5790277,26.294939,11.77786,1440000,0.4187595,46.052536,0.13158056
42,52.599,52.24448,6.5770993,26.302723,11.773425,1440000,0.41874853,46.046886,0.13154235
43,52.5392,52.196064,6.575208,26.305855,11.768616,1440000,0.41873813,46.049572,0.13150416
44,51.5891,51.288192,6.573715,26.30505,11.765114,1440000,0.4187256,46.045307,0.1314743
45,51.1099,50.792416,6.5723715,26.305817,11.761382,1440000,0.41871366,46.039207,0.13144791
46,53.2802,53.049312,6.5690236,26.31175,11.75972,1440000,0.41870186,46.038784,0.13138056
47,50.8444,50.426848,6.5654755,26.317566,11.758512,1440000,0.41869223,46.03858,0.13130972
48,54.2013,53.8112,6.560321,26.324633,11.756575,1440000,0.41868427,46.04245,0.13120764
49,51.6337,51.273824,6.557014,26.332989,11.753969,1440000,0.41867626,46.04216,0.13114028
50,50.5419,50.207456,6.551851,26.343317,11.752155,1440000,0.4186695,46.04503,0.1310375
51,52.2391,51.945312,6.545486,26.348072,11.752,1440000,0.41866344,46.04515,0.13090973
52,53.0786,52.778976,6.538359,26.351488,11.752201,1440000,0.4186572,46.04037,0.13076736
53,51.6343,51.321216,6.5328236,26.356863,11.751778,1440000,0.41865137,46.037,0.13065694
54,52.7319,52.093504,6.527287,26.363281,11.752017,1440000,0.41864645,46.04175,0.13054653
55,52.7642,52.414496,6.5227203,26.370886,11.751136,1440000,0.4186414,46.04339,0.13045555
56,55.07,54.745472,6.5180554,26.380247,11.750298,1440000,0.41863766,46.04582,0.13036111
57,53.176899,52.838176,6.5118403,26.387379,11.750289,1440000,0.41863447,46.045734,0.1302368
58,50.9421,50.612288,6.507361,26.389633,11.748568,1440000,0.41863114,46.040543,0.13014722
59,51.419801,51.080608,6.501458,26.391544,11.747236,1440000,0.41862792,46.038784,0.13002917
60,51.826399,51.529632,6.495866,26.3963,11.746008,1440000,0.41862503,46.033787,0.12991737
61,50.8944,50.593952,6.490501,26.399078,11.744939,1440000,0.41862285,46.031925,0.12981042
62,53.195701,52.875328,6.486111,26.404858,11.743686,1440000,0.41862094,46.027924,0.12972222
63,51.577599,51.214528,6.482951,26.4102,11.741841,1440000,0.41861987,46.03144,0.12965903
64,53.214201,52.929632,6.478749,26.415258,11.741956,1440000,0.4186193,46.033703,0.1295757
65,51.1537,50.865856,6.4733152,26.41969,11.741885,1440000,0.4186194,46.03743,0.12946667
66,51.9932,51.64064,6.471007,26.426155,11.740843,1440000,0.41862008,46.03741,0.12942013
67,51.3305,50.997248,6.4671736,26.430773,11.740364,1440000,0.41862103,46.038025,0.12934375
68,51.083099,50.796416,6.4634376,26.438358,11.739141,1440000,0.4186233,46.03954,0.12926875
69,51.587901,51.225056,6.4591665,26.442583,11.738106,1440000,0.41862598,46.04245,0.12918334
70,51.4647,51.030272,6.4554863,26.451906,11.737403,1440000,0.41862768,46.041138,0.12910973
71,51.3222,50.991424,6.4500694,26.461727,11.737317,1440000,0.41862953,46.04772,0.1290014
72,54.2319,53.93408,6.441665,26.46892,11.738414,1440000,0.41863155,46.049576,0.12883334
73,54.4312,54.208512,6.437839,26.477905,11.735919,1440000,0.41863337,46.049236,0.12875694
74,50.8891,50.5744,6.4351387,26.492794,11.734673,1440000,0.41863468,46.055,0.12870277
75,51.6005,51.26944,6.4326224,26.50515,11.733617,1440000,0.4186349,46.061794,0.12865278
76,58.104,57.73136,6.4325395,26.517662,11.731675,1440000,0.41863528,46.069992,0.1286514
77,49.416299,49.07344,6.4308,26.528725,11.730455,1440000,0.41863695,46.079937,0.12861736
78,52.4542,52.168704,6.4305553,26.53965,11.729657,1440000,0.41863883,46.088493,0.12861112
79,51.241101,50.938784,6.4315314,26.551039,11.726901,1440000,0.41864008,46.096996,0.12863125
80,52.078699,51.783936,6.430534,26.562616,11.725483,1440000,0.4186416,46.105656,0.1286118
81,51.087301,50.780224,6.4304132,26.573273,11.723181,1440000,0.41864416,46.1136,0.12860903
82,51.5802,51.266272,6.430952,26.584919,11.719997,1440000,0.41864622,46.123104,0.12861945
83,51.1577,50.762144,6.429926,26.597425,11.718129,1440000,0.4186479,46.13489,0.12859862
84,51.6134,51.177472,6.4311457,26.61156,11.715119,1440000,0.41864967,46.14455,0.12862292
85,52.9488,52.650976,6.433067,26.627409,11.712538,1440000,0.41865048,46.156113,0.12866181
86,53.1293,52.8384,6.4333377,26.64146,11.71133,1440000,0.41865253,46.17285,0.12866735
87,52.8639,52.562176,6.4343834,26.653263,11.709522,1440000,0.4186554,46.18553,0.1286882
88,50.3133,50.021056,6.435278,26.666056,11.707321,1440000,0.4186577,46.196804,0.12870556
89,52.270499,51.980288,6.4358683,26.68075,11.705055,1440000,0.41865808,46.20989,0.12871736
90,50.9707,50.661376,6.4358716,26.695095,11.703578,1440000,0.41865754,46.222847,0.12871805
91,50.486001,50.177728,6.4359,26.710716,11.701391,1440000,0.4186552,46.237312,0.12871945
92,51.6625,51.41488,6.435417,26.725246,11.699182,1440000,0.41865396,46.25317,0.12870972
93,51.303899,51.015904,6.4352875,26.7427,11.697142,1440000,0.41865414,46.2685,0.12870625
94,52.979501,52.679936,6.4343534,26.758116,11.69525,1440000,0.41865635,46.285984,0.1286875
95,53.8096,53.499936,6.434861,26.776644,11.692597,1440000,0.41865835,46.305725,0.12869722
96,52.5546,52.245248,6.435709,26.795834,11.68945,1440000,0.41865999,46.324863,0.12871458
97,50.463899,50.159744,6.435694,26.813786,11.687722,1440000,0.41866145,46.344963,0.12871389
98,51.7675,51.47648,6.4360313,26.830208,11.685305,1440000,0.4186631,46.363804,0.12872222
99,50.943601,50.64944,6.436146,26.84775,11.682925,1440000,0.4186641,46.379963,0.12872292
100,51.2849,50.993472,6.437488,26.861584,11.680102,1440000,0.4186645,46.40023,0.12875
101,51.126,50.845504,6.438525,26.879663,11.67706,1440000,0.4186645,46.418255,0.12877083
102,51.331,51.049728,6.439306,26.898306,11.67485,1440000,0.41866326,46.435196,0.12878612
103,53.5619,53.237952,6.4426284,26.916794,11.671664,1440000,0.41866136,46.457283,0.12885278
104,53.4479,53.088032,6.442137,26.935497,11.670317,1440000,0.41865876,46.479164,0.12884375
105,51.867699,51.544064,6.444479,26.952688,11.668525,1440000,0.41865543,46.497078,0.12888959
106,51.647601,51.357696,6.4464355,26.973637,11.665775,1440000,0.4186514,46.51674,0.12892917
107,51.8125,51.503104,6.4495835,26.993458,11.663404,1440000,0.41864604,46.536995,0.12899166
108,51.0243,50.730432,6.450223,27.010012,11.662803,1440000,0.418639,46.558643,0.12900487
109,52.1924,51.888128,6.4530797,27.026327,11.662103,1440000,0.41863087,46.57519,0.1290625
110,51.8741,51.479104,6.458958,27.042595,11.660498,1440000,0.41862118,46.59552,0.12917916
111,52.8084,52.42928,6.4635134,27.058517,11.658964,1440000,0.41861162,46.61266,0.12927084
112,53.0662,52.82848,6.4668126,27.072584,11.658093,1440000,0.4186031,46.63273,0.1293368
113,50.7912,50.436224,6.470111,27.089573,11.658022,1440000,0.41859487,46.650993,0.12940277
114,52.2159,51.931136,6.4721875,27.108345,11.6561365,1440000,0.41858748,46.66803,0.12944375
115,53.1861,52.748448,6.4749527,27.124886,11.654743,1440000,0.41857958,46.691345,0.1294993
116,51.7162,51.378112,6.4770494,27.143444,11.653992,1440000,0.4185714,46.70976,0.12954167
117,53.704799,53.1352,6.4785876,27.163933,11.652991,1440000,0.4185645,46.73062,0.12957223
118,51.455501,51.05312,6.481309,27.181713,11.65219,1440000,0.41855836,46.748753,0.1296264
119,54.2464,53.908864,6.482535,27.201921,11.651704,1440000,0.41855192,46.76885,0.1296507
120,53.7792,53.478016,6.485469,27.221323,11.650124,1440000,0.4185473,46.793747,0.12970972
121,51.6653,51.345248,6.4879756,27.240826,11.6494055,1440000,0.41854316,46.81349,0.12975973
122,52.7302,52.42272,6.49118,27.258642,11.647899,1440000,0.41853875,46.838207,0.12982361
123,53.3073,52.997216,6.4940624,27.273989,11.647639,1440000,0.418534,46.85546,0.12988125
124,53.7254,53.42416,6.495482,27.291767,11.647346,1440000,0.4185295,46.872025,0.12990972
125,52.1849,51.861504,6.498824,27.30692,11.646625,1440000,0.41852498,46.89171,0.12997708
126,52.6138,52.316672,6.5025,27.32289,11.64632,1440000,0.41852078,46.91149,0.13005
127,54.8954,54.566432,6.504722,27.34188,11.645824,1440000,0.41851744,46.93193,0.13009444
128,51.8902,51.560512,6.5074263,27.3591,11.645124,1440000,0.41851455,46.95072,0.1301493
129,52.1904,51.869728,6.5105557,27.377167,11.642956,1440000,0.4185124,46.969116,0.13021111
130,51.9626,51.64032,6.5122914,27.396822,11.642276,1440000,0.41851184,46.989304,0.13024583
131,53.123699,52.938752,6.51424,27.415678,11.641965,1440000,0.41851234,47.01257,0.13028541
132,51.174601,50.833664,6.5163383,27.43246,11.641491,1440000,0.41851318,47.035336,0.13032709
133,55.6982,55.394432,6.5194445,27.446833,11.642095,1440000,0.41851363,47.05339,0.13038959
134,52.358699,52.038208,6.5192013,27.461344,11.6437235,1440000,0.4185145,47.071,0.13038403
135,53.018901,52.675936,6.5196877,27.476871,11.645721,1440000,0.41851574,47.08771,0.13039374
136,52.9205,52.639744,6.519531,27.492464,11.647847,1440000,0.41851756,47.102253,0.13039097
137,52.9681,52.607168,6.520318,27.510672,11.647033,1440000,0.41852033,47.11476,0.13040765
138,52.1164,51.801088,6.522222,27.527744,11.647302,1440000,0.41852283,47.13195,0.13044444
139,53.3122,52.994048,6.521111,27.546791,11.648415,1440000,0.41852587,47.14944,0.13042222
140,51.4727,51.154944,6.5219445,27.566156,11.648838,1440000,0.41852885,47.170887,0.1304389
141,54.558699,54.2576,6.520278,27.586369,11.650319,1440000,0.41853324,47.189774,0.13040556
142,53.853001,53.56304,6.5204506,27.6046,11.650229,1440000,0.41853866,47.208187,0.13040972
143,52.3614,52.068352,6.5185766,27.62417,11.651264,1440000,0.41854337,47.226303,0.13037153
144,52.2651,51.970304,6.519236,27.642061,11.649943,1440000,0.41854727,47.24604,0.13038473
145,53.7328,53.416768,6.517431,27.66054,11.650972,1440000,0.41855085,47.263554,0.13034861
146,55.7438,55.38432,6.5115623,27.674223,11.653916,1440000,0.41855395,47.27733,0.13023125
147,51.7428,51.403424,6.5057945,27.688108,11.656689,1440000,0.4185546,47.291367,0.13011667
148,54.599899,54.29776,6.4986134,27.703558,11.660293,1440000,0.41855496,47.29672,0.12997292
149,53.3252,53.026016,6.49309,27.71605,11.661775,1440000,0.41855708,47.304977,0.1298618
150,55.053,54.744192,6.4845486,27.731169,11.663837,1440000,0.41855893,47.3149,0.12969097
151,52.895101,52.6568,6.479722,27.745567,11.663658,1440000,0.4185599,47.317284,0.12959445
152,52.386,52.074912,6.4737153,27.762278,11.664269,1440000,0.4185586,47.32377,0.12947431
153,54.4067,54.123936,6.4702168,27.77525,11.663737,1440000,0.4185587,47.332123,0.12940486
154,52.361,52.037952,6.4645,27.787945,11.664315,1440000,0.41855997,47.341484,0.12929028
155,54.083599,53.752384,6.461146,27.804832,11.662306,1440000,0.41856313,47.34651,0.12922291
156,52.728,52.379904,6.457264,27.818417,11.662503,1440000,0.41856495,47.352962,0.12914583
157,52.261501,51.963968,6.455424,27.83347,11.661172,1440000,0.41856417,47.360477,0.12910903
158,53.7609,53.454144,6.4529495,27.844194,11.662145,1440000,0.418562,47.365417,0.12905972
159,51.805399,51.51792,6.4497027,27.8545,11.663339,1440000,0.41856107,47.37254,0.12899514
160,53.745101,53.444992,6.4472117,27.865622,11.663679,1440000,0.4185613,47.378597,0.12894444
161,54.1068,53.809504,6.4424543,27.881119,11.664261,1440000,0.4185622,47.383247,0.12884931
162,53.1391,52.827744,6.4383874,27.896729,11.666661,1440000,0.4185631,47.386536,0.12876806
163,53.3002,52.985728,6.4290276,27.910366,11.670998,1440000,0.41856292,47.395386,0.12858056
164,52.7752,52.482048,6.4219604,27.929861,11.675266,1440000,0.4185618,47.402855,0.12843959
165,53.651,53.368832,6.414618,27.946817,11.679533,1440000,0.41856027,47.405785,0.12829237
166,54.7728,54.49184,6.4077835,27.962809,11.683409,1440000,0.41855845,47.416843,0.12815624
167,53.3278,53.098496,6.401405,27.979433,11.687475,1440000,0.41855606,47.426613,0.12802917
168,53.959,53.624928,6.3979516,27.994423,11.690483,1440000,0.418553,47.434647,0.12795903
169,55.5077,55.127712,6.393646,28.009052,11.693975,1440000,0.41854843,47.447327,0.12787291
170,53.1139,52.799296,6.3909373,28.021255,11.697795,1440000,0.4185423,47.46189,0.12781875
171,54.7079,54.39568,6.3884373,28.034258,11.699728,1440000,0.41853517,47.472866,0.12776875
172,52.5859,52.25408,6.3861113,28.044983,11.70142,1440000,0.4185282,47.484627,0.12772222
173,52.1793,51.890176,6.3838596,28.05425,11.703447,1440000,0.41852129,47.49389,0.12767778
174,55.3023,54.951712,6.381528,28.06125,11.704763,1440000,0.41851494,47.5034,0.12763056
175,54.1443,53.809152,6.381516,28.068562,11.705219,1440000,0.41850862,47.510895,0.12763056
176,53.0063,52.701248,6.3789234,28.073273,11.705359,1440000,0.41850248,47.516388,0.12757847
177,55.0747,54.7568,6.378205,28.0791,11.704014,1440000,0.4184967,47.51902,0.12756458
178,55.1408,54.803648,6.375653,28.08083,11.702964,1440000,0.41849095,47.52344,0.1275132
179,55.4055,55.107936,6.3719096,28.086557,11.70422,1440000,0.4184844,47.521965,0.12743819
180,53.618,53.277536,6.3691835,28.089045,11.704373,1440000,0.41847762,47.518147,0.12738402
181,54.2422,53.921792,6.366736,28.091423,11.704187,1440000,0.41847217,47.519924,0.12733473
182,55.3427,55.054848,6.364268,28.092787,11.704782,1440000,0.41846767,47.51909,0.12728542
183,54.8815,54.568416,6.3617015,28.09398,11.705918,1440000,0.41846338,47.515877,0.12723403
184,52.537,52.256416,6.360451,28.095106,11.706323,1440000,0.41845828,47.515694,0.12720902
185,53.9465,53.623456,6.359097,28.097467,11.70632,1440000,0.4184551,47.513992,0.12718195
186,53.005199,52.649984,6.358368,28.100203,11.705264,1440000,0.41845366,47.517105,0.12716736
187,53.883101,53.522368,6.3580904,28.103886,11.704075,1440000,0.4184537,47.518715,0.1271618
188,53.734099,53.366784,6.3589234,28.110119,11.703022,1440000,0.41845393,47.518356,0.12717848
189,54.494601,54.189632,6.358682,28.115583,11.7029085,1440000,0.41845477,47.52179,0.1271743
190,52.843999,52.463616,6.356875,28.119797,11.7032,1440000,0.41845557,47.52581,0.1271375
191,55.445701,55.124512,6.351613,28.127728,11.705655,1440000,0.41845614,47.529606,0.12703264
192,53.3717,53.082624,6.346736,28.1335,11.707528,1440000,0.41845676,47.53371,0.12693472
193,52.8896,52.594688,6.3412848,28.14264,11.710182,1440000,0.41845754,47.537773,0.12682569
194,54.1816,53.886464,6.3343225,28.147478,11.712847,1440000,0.41845912,47.537212,0.12668681
195,53.6292,53.29056,6.330972,28.151558,11.7124405,1440000,0.4184625,47.53601,0.12661944
196,52.5743,52.251168,6.328192,28.154839,11.712846,1440000,0.41846678,47.538967,0.12656389
197,54.271399,53.940224,6.3265624,28.157877,11.712575,1440000,0.41847125,47.539955,0.12653124
198,57.838201,57.303616,6.3229513,28.159578,11.711972,1440000,0.41847703,47.53894,0.12645903
199,52.8855,52.521984,6.320717,28.16199,11.710256,1440000,0.41848335,47.541405,0.12641458
200,53.917299,53.581312,6.3156595,28.161362,11.709967,1440000,0.41848728,47.540497,0.1263132
201,54.372101,54.039008,6.3127027,28.158794,11.709209,1440000,0.41848895,47.53587,0.12625417
202,56.3602,56.056544,6.309132,28.156689,11.70855,1440000,0.4184891,47.532135,0.12618265
203,53.9552,53.664992,6.306667,28.15575,11.7072315,1440000,0.41849077,47.523445,0.12613334
204,51.9185,51.611968,6.3029556,28.157272,11.706688,1440000,0.4184924,47.516136,0.12605973
205,53.5383,53.249344,6.2979083,28.158808,11.706692,1440000,0.41849625,47.51042,0.12595834
206,53.7425,53.440512,6.294179,28.15868,11.706801,1440000,0.41850242,47.502457,0.12588403
207,52.3763,52.06016,6.2897224,28.158638,11.707547,1440000,0.4185115,47.496918,0.12579444
208,55.7066,55.48752,6.287882,28.157309,11.707642,1440000,0.41852054,47.493195,0.12575763
209,52.3661,52.025344,6.283782,28.159603,11.7088,1440000,0.41852975,47.487377,0.1256757
210,54.7381,54.396928,6.282257,28.15609,11.70955,1440000,0.41853893,47.481945,0.12564515
211,54.9733,54.659072,6.2794347,28.153263,11.711778,1440000,0.41854957,47.480392,0.1255889
212,53.4075,53.089824,6.275419,28.15009,11.714811,1440000,0.4185608,47.47703,0.12550902
213,54.348,54.007808,6.2719345,28.145983,11.718667,1440000,0.41857156,47.472504,0.12543888
214,54.5615,54.164384,6.268653,28.145258,11.721194,1440000,0.41858295,47.466682,0.12537362
215,54.211399,53.837376,6.2643037,28.144594,11.725325,1440000,0.41859445,47.464012,0.12528612
216,53.2658,52.965888,6.262014,28.142628,11.727408,1440000,0.41860586,47.457924,0.12524028
217,52.784001,52.436512,6.2595863,28.13915,11.729228,1440000,0.41861635,47.457245,0.12519236
218,54.417399,54.041216,6.256979,28.13373,11.731514,1440000,0.41862702,47.45757,0.12513958
219,52.972801,52.636704,6.2547708,28.126448,11.733639,1440000,0.41863784,47.45563,0.12509653
220,54.1023,53.80096,6.2536936,28.121115,11.73558,1440000,0.4186469,47.44651,0.125075
221,57.1196,56.793088,6.2534165,28.11535,11.737647,1440000,0.41865578,47.441055,0.12506875
222,51.329199,50.965632,6.2523437,28.109255,11.740447,1440000,0.4186658,47.43378,0.12504861
223,53.5128,53.199232,6.252882,28.103676,11.742306,1440000,0.41867444,47.43267,0.12505764
224,55.947401,55.662592,6.25401,28.099606,11.744342,1440000,0.41868237,47.42709,0.12508056
225,56.2349,55.895584,6.2534027,28.097406,11.746151,1440000,0.4186897,47.422398,0.12506805
226,62.1342,61.811712,6.2515626,28.093853,11.749475,1440000,0.4186971,47.421974,0.12503125
227,53.6615,53.063136,6.2526536,28.08804,11.7518835,1440000,0.41870368,47.41872,0.12505347
228,56.0415,55.721152,6.2526155,28.080906,11.753864,1440000,0.41870865,47.41317,0.12505347
229,56.5458,56.203232,6.254235,28.077621,11.752457,1440000,0.4187132,47.410393,0.12508473
230,55.8113,55.47136,6.2513647,28.079012,11.752703,1440000,0.4187185,47.406517,0.12502778
231,78.7572,77.4992,6.248646,28.079748,11.751839,1440000,0.4187236,47.400696,0.12497292
232,58.1513,57.597952,6.2451735,28.082561,11.752297,1440000,0.41872993,47.396782,0.12490347
233,57.7674,57.438208,6.239236,28.084667,11.751604,1440000,0.418735,47.395767,0.12478472
234,52.9297,52.552256,6.236003,28.083683,11.751333,1440000,0.41873908,47.3952,0.124720834
235,55.4682,55.134208,6.233491,28.087736,11.751838,1440000,0.41874215,47.397396,0.12467083
236,53.1065,52.816128,6.230104,28.08893,11.75151,1440000,0.41874516,47.394398,0.12460209
237,53.5294,53.08432,6.2283683,28.091211,11.750722,1440000,0.41874823,47.38897,0.12456736
238,54.7289,54.33008,6.228652,28.090164,11.749328,1440000,0.41875187,47.390507,0.12457361
239,53.3606,52.983968,6.2282696,28.095953,11.747967,1440000,0.41875488,47.391754,0.124565974
240,54.1184,53.766144,6.2259374,28.097712,11.748055,1440000,0.41875672,47.393402,0.12451875
241,53.902299,53.569536,6.2234855,28.100973,11.748108,1440000,0.41875675,47.39247,0.12447014
242,54.354701,54.063392,6.2217016,28.101274,11.747043,1440000,0.41875568,47.39863,0.124434024
243,53.7173,53.423584,6.2181597,28.099762,11.747891,1440000,0.41875267,47.402008,0.12436319
244,54.951799,54.624064,6.2160416,28.095856,11.747047,1440000,0.41875014,47.402,0.124320835
245,52.633101,52.342784,6.213631,28.0941,11.745413,1440000,0.41874674,47.401108,0.12427292
246,56.8114,56.504512,6.211399,28.092026,11.743405,1440000,0.418744,47.396935,0.12422847
247,51.3691,51.068192,6.2098937,28.087158,11.740837,1440000,0.41874343,47.390038,0.124197915
248,54.0465,53.665792,6.207465,28.082983,11.737514,1440000,0.41874442,47.378616,0.12414931
249,53.9045,53.546048,6.2042603,28.078066,11.736287,1440000,0.41874567,47.372093,0.12408611
250,53.3869,53.091648,6.1994276,28.074337,11.736685,1440000,0.41874653,47.361614,0.12398889
251,52.4901,52.181312,6.195299,28.070017,11.736857,1440000,0.4187464,47.35308,0.12390625
252,54.3326,54.046784,6.1938195,28.065878,11.73733,1440000,0.41874692,47.340576,0.123876385
253,55.9901,55.704032,6.191493,28.062328,11.737886,1440000,0.41874787,47.326927,0.123829864
254,52.3134,52.00896,6.189084,28.056673,11.738264,1440000,0.4187492,47.316536,0.12378194
255,54.9818,54.693248,6.186941,28.052927,11.738924,1440000,0.41875005,47.308754,0.12373889
256,54.054399,53.75792,6.1850724,28.04865,11.73954,1440000,0.41875213,47.300797,0.12370209
257,52.015801,51.72672,6.181889,28.0406,11.742115,1440000,0.41875473,47.29103,0.1236382
258,52.481499,52.191232,6.1794095,28.030811,11.744924,1440000,0.41875753,47.284447,0.1235882
259,55.5906,55.242752,6.1789584,28.020166,11.745845,1440000,0.41875926,47.283245,0.12357917
260,54.2421,53.905568,6.175533,28.009308,11.748946,1440000,0.418761,47.275223,0.12351111
261,53.087401,52.773984,6.175868,27.998075,11.749897,1440000,0.41876304,47.26547,0.123517364
262,54.392799,54.009664,6.175868,27.993416,11.749696,1440000,0.41876578,47.251804,0.123517364
263,55.292501,54.872064,6.175382,27.98538,11.74878,1440000,0.41876858,47.239967,0.12350764
264,54.581,54.339744,6.1759777,27.97679,11.747129,1440000,0.4187714,47.230747,0.123520136
265,54.036799,53.740832,6.1763263,27.966928,11.745502,1440000,0.41877443,47.220627,0.12352708
266,56.187301,55.889152,6.176416,27.959444,11.745094,1440000,0.4187776,47.210945,0.12352847
267,54.0943,53.757184,6.175868,27.952356,11.74577,1440000,0.41878134,47.200974,0.123517364
268,53.5129,53.1312,6.1749654,27.944056,11.746881,1440000,0.4187849,47.189392,0.123499304
269,57.4403,57.110944,6.17184,27.936348,11.7483225,1440000,0.41878918,47.180523,0.12343681
270,53.2295,52.893408,6.1702847,27.93097,11.748861,1440000,0.41879445,47.171917,0.12340625
271,52.4606,52.012512,6.1699657,27.922178,11.749845,1440000,0.4188001,47.163136,0.1234
272,54.5496,54.231424,6.1697183,27.918118,11.751028,1440000,0.41880634,47.154804,0.123394445
273,52.7111,52.369376,6.1694446,27.910503,11.751911,1440000,0.41881254,47.145077,0.12338889
274,54.9533,54.661696,6.169236,27.902042,11.752816,1440000,0.41881832,47.133865,0.12338472
275,53.8949,53.577088,6.166736,27.895384,11.755241,1440000,0.41882396,47.12211,0.12333472
276,53.0262,52.738048,6.164271,27.887972,11.757453,1440000,0.41882855,47.112236,0.12328542
277,53.7132,53.410048,6.1622567,27.884935,11.758442,1440000,0.41883218,47.105167,0.12324514
278,52.3296,52.016768,6.161389,27.88188,11.759521,1440000,0.41883606,47.088463,0.123227775
279,54.8186,54.507008,6.1582294,27.873127,11.762478,1440000,0.41883984,47.074875,0.12316459
280,53.5066,53.206656,6.156833,27.861483,11.764676,1440000,0.41884327,47.065796,0.1231368
281,54.0347,53.635072,6.156285,27.850033,11.765034,1440000,0.41884735,47.055508,0.123125695
282,54.0609,53.722752,6.154459,27.841547,11.766087,1440000,0.41885263,47.045612,0.12308958
283,56.813299,56.564128,6.1535683,27.832453,11.766858,1440000,0.41885823,47.03125,0.12307153
284,53.474401,53.15392,6.1531367,27.822727,11.767184,1440000,0.41886443,47.01622,0.12306319
285,53.1985,52.871744,6.1523633,27.81402,11.76775,1440000,0.418873,47.001225,0.12304792
